reviewId,app_name,score,at,content_clean,theme_code
ca3125fe-3583-4ea4-b0d6-dd3ea3c0dcc7,"Muslims Day-Prayer, Quran, Dua",5,2020-07-23 04:18:52,Very important for muslim brothers and sisters. বাংলাদেশের মুসলমান ভাইদের জন্য একটা ভাল app.,
f9cf1e62-662d-47a1-865c-8658ae0e0ba6,"Muslims Day-Prayer, Quran, Dua",5,2020-04-16 13:58:20,Very Helpful app for timetable of Salat and it also provides with the information of how much time left and the restricted time period of praying Salat.Jazak Allahu Khairan to the whole team Wonderful job,
0973d8aa-dc61-4b3a-972b-8639a677cef9,"Muslims Day-Prayer, Quran, Dua",5,2019-05-18 18:22:02,"very good project brothers/sisters accurate time and alarm. I even donated a little, as I am a student",
d885d594-48b8-4011-b794-b311200e8885,Niya: Muslim prayer tracker,1,2026-02-04 18:24:00,wont let me gat out of period mode. i even tried uninstalling and reinstalling multiple times.,
3c28a7bd-5cc5-42f8-a11b-60ad87ad5a4f,Niya: Muslim prayer tracker,5,2025-11-30 11:04:28,I really loved the new update in this app I have been using it for a few years. this new update about the woman cycle is really good and really helpful.. I loved how it can set to period mode so for the week its in pink its so lovely and helpful,
69033063-7d25-40c9-bf80-6c1de1f4e75b,Niya: Muslim prayer tracker,4,2025-04-03 22:14:59,it's good app and best for girls those who suffer period days,
5611e551-ef5b-40a8-b627-02d2a3b8c120,Pillars: Prayer Times & Qibla,5,2026-07-24 19:37:07,"Absolutely love this app. I use it frequently. It's got everything you need from the timing of prayer, direction of Qibla, menstruation and even fasting. Love love love. Great job guys!",
d2baf8e2-a9d6-4858-bd60-65313677b894,Pillars: Prayer Times & Qibla,5,2026-04-17 14:43:01,"This app is amazing for women it gives us a menstruation button to stop giving us prayer notifications during menstruation and you can choose between wanting your notification to have adhan or not but, how do i get the fast tracker to work because mine can't for some reason but otherwise i really recommend this app",
02dff794-91b0-4675-b640-b4ba1f0f0254,Pillars: Prayer Times & Qibla,5,2026-01-08 03:57:10,"I love that the tracker includes option to pause for women. The minimalist design is beautiful. Even fast tracker it would be great if adhan notifications get paused too, so you don't have to silent each prayer individually and then set notifications again for each prayer",
4bae71c8-6443-4e92-abc5-a0171ddc305f,Pillars: Prayer Times & Qibla,5,2025-12-22 03:10:02,My experience with Pillars: Prayer Times app is so beautiful the app helped me get closer to Allah. While also helping Allah guide me to a better future. Assalum O lakam My sister's and brothers.,
d992639a-2d80-466c-a799-c2ac84b94d7c,Pillars: Prayer Times & Qibla,4,2025-04-02 07:34:53,"really love the app, but I’ve noticed an issue with the tracker and the period button. When I activated period mode and didn’t check the daily prayer, the tracker still marked the prayer as completed automatically, even though I hadn’t selected it. Could you please look into fixing this? Thanks!",
3982faac-bfcf-4437-a1c2-a1c61b76cfb6,Pillars: Prayer Times & Qibla,5,2025-03-20 11:09:25,"Love this app, mashallah really good, best I have used. updates for Ramdan keeping track of fasts and menstrual cycle for us women.xxx",
aca370ca-47b7-414e-b822-3946607d3a23,Pillars: Prayer Times & Qibla,5,2025-03-05 23:07:12,"Simple. Love how the interface looks. easy to track prayers, period, missed fasts etc. No ads. Alhamdulillah great app!",
9767486a-17a3-4d67-9e3b-1c4473e86eb7,Pillars: Prayer Times & Qibla,5,2024-05-07 01:32:05,"I absolutely love this app! The aesthetic is clean, modern and distraction-free. The menstruation feature is so smart, it allows you to seamlessly track salah while its your time of the month. Honestly this should be a common sense feature by now for other apps as well",
4c8856b2-4725-4214-9b2c-98fca19f03dd,Pillars: Prayer Times & Qibla,5,2024-04-18 10:08:18,Alhamdulillah I found this app through my sister and MashAllah the Athan is very nice as well jazzakillah,
8d604a4d-e3e0-4517-bc15-8a3f4ea45a3a,Pillars: Prayer Times & Qibla,5,2023-11-30 16:25:58,Compass becomes frozen for long periods every now and then but otherwise its perfect.,
4a65bc3e-0ccf-4c3b-8cfc-a533a4649ea1,Pillars: Prayer Times & Qibla,5,2023-04-28 23:37:40,No fuss and simple app. It has some neat features like tracking your fasts and prayers. It has a special button to stop notifications when someone is on their period. Great app!,
06443619-7866-48f2-9500-d8a16a9a3e56,Pillars: Prayer Times & Qibla,5,2023-03-18 20:40:45,"One of the best islamic apps. Designed for everyone, easy and simple design, has a period pause in tracking salaahs, not a single ad. I'm so happy to have found it for this upcoming ramaadaan. Thank you so much developers. Shukran for all the help.",
c3094d0d-e0ca-4e67-8ca5-25424a3a98a0,Pillars: Prayer Times & Qibla,5,2023-01-25 04:50:14,"i love this app. here's a few suggestions: 1. use other colour as the colour of dots for missed prayer because of menstruation, that way it'll be easier for us sisters to track and maybe qada' the necessary ones. 2. provide other ways for us to manually choose our location because swiping down on qiblah page didn't work most of the times, well at least for me. thank you, may Allah reward you for your efforts.",
bb9ab255-aafc-4395-8b6e-49e16625280c,Pillars: Prayer Times & Qibla,5,2023-01-14 03:15:03,"Ive been following on tiktok for ages and for som reason I haven't had the app! Finally Dowlanded! beautiful design, simple, easy to navigate, accessible for someone like myself who has dyslexia, I'm absolutely blown away by how easy and simple and uncomplicated this is. I love that it is ad free, I love that you can choose the Azan as a notification sound and what I love most is the option to pause prayer for when us sisters are on our menstrual cycle. 5* isn't enough",
863ac94f-b283-4f37-ac1a-2935e1604b99,Pillars: Prayer Times & Qibla,5,2023-01-03 18:31:02,"Love this app, especially the prayer tracker and period feature, this is the first app that I have found has this. I have recommended to others.",
a318531c-bd44-4cb6-9a84-e39c37b12e17,Pillars: Prayer Times & Qibla,5,2022-12-13 16:03:51,"Easy to use, ad-free, looks good and a menstruation pause button - one of the best salah apps I've used and you can tell the app developers have really thought about everything while creating this app! :)",
8eba6fab-29e4-4a7a-b0f8-8c686ffe8351,Pillars: Prayer Times & Qibla,5,2022-11-06 22:16:23,"May allah grant you jannatul firdous ameen . This app has menstruation pause button for salah tracking , plus if i am relieved in the midst of prayers times , i can pause some and tick some prayers acc. To my cycle . Wowwww . Greeeaaaattt app..*cries in happy*",
741b98c5-9ea8-4650-ab30-82cb53abe97b,Pillars: Prayer Times & Qibla,5,2022-07-26 10:45:11,"Two words: menstruation button. I've used multiple prayer apps and have always been dumbfounded that there's not button to temporarily disable notifications when I'm on my period. Well, these developers clearly think about everyone because there's a menstruation option! Finally an app made for all muslims, not just men!",
e0d2da3e-d608-4a8b-8fdf-1eeb06b2820b,Pillars: Prayer Times & Qibla,3,2022-07-17 19:42:40,"I don't know what is the reason but in android 12 and 13 the widget has issues, the information freezes after a short period of adding the widget, the current prayer doesn't update and it basically doesn't update any of its information, fixing this requires the app to be opened once which makes the widget update again. After that it will again freeze and so on...",
459567f6-e79a-4ad2-a7ce-2e3e46abcd97,Pillars: Prayer Times & Qibla,5,2022-05-17 21:55:40,"As salamu alaykum, the Pillars app is amazing to be honest. It comes with a checklist of the five daily prayers so you can keep track of what you have prayed and even has a menstruation option for the sisters. The app also has time customisation to fit what times you follow (specific country calculations to calculation in your area). Overall, it's really simple for the young and old generation amongst us without being lost on the app. I'm excited to see the future of this app",
b240d596-519b-4b29-b25b-4aed0f8b7c06,Pillars: Prayer Times & Qibla,5,2022-04-03 10:08:35,"This is everything I was looking for in a prayer tracker. Simple, and not overwhelmed with features like other Islamic prayer apps. Pillars definitely strives to be the basics, and that's the best thing about it. Also thank you so much for having menstrual periods in this app. It's surprising how the most popular apps miss this key feature.",
300d80b2-25c1-4514-8fda-9d829e488048,Pillars: Prayer Times & Qibla,5,2022-03-20 13:34:35,"A brilliant app which makes your goals to pray 5 times more enjoyable. I love the day to night background and the prayer times are accurate. The tracker is so satisfying and I especially like the menstrual hold which shows a respect, understanding and inclusion of women. This I've found can lack elsewhere.",
88514c26-68f9-4505-8c7a-045b20cdc7e7,Pillars: Prayer Times & Qibla,5,2022-02-22 02:14:42,"Beautiful design, modern sleek, no ads. The best part is the menstruation feature thanks for acknowledging half the world's Muslim population and breaking taboo around this subject",
ff0b95ea-3c98-4a71-ae18-9979e0133a6e,Pray Watch,5,2025-08-29 10:13:46,"absolutely, easy to use, no ads, very good for muslim brothers and sisters.",
61c359a9-18a6-47a9-abc5-98dd60d8ac5b,"Prayer Time, Azan Alarm, Qibla",5,2026-02-28 15:08:52,alhamdulillah good app for everymuslim brothers £ sisters,
23427e09-a716-43cd-baff-26de9530b3a5,"Prayer Time, Azan Alarm, Qibla",5,2025-02-13 16:50:19,Very nice apps.. i really recommend to our muslim brothers and sisters,
6464cb86-b4f6-464a-8210-2d5c41ab2e45,"Prayer Time, Azan Alarm, Qibla",1,2025-02-04 03:07:54,They put adds of Naked women instantly deleted SubahanAllah,
696e18aa-1152-4f3d-bcad-74c89379e0d5,"Prayer Time, Azan Alarm, Qibla",5,2025-01-17 12:32:21,"Awesome, very clear and readable and it many features I like the app I recommend to my musilm brothers and sisters",
ba64fd51-9170-4622-86c5-b48ae4c36568,"Prayer Time, Azan Alarm, Qibla",1,2024-12-20 18:41:26,Full of inappropriate ads. There some ads where you can see half naked women.,
f7fe3f48-7b1e-4d44-bae9-635254941f1f,"Prayer Time, Azan Alarm, Qibla",1,2024-09-08 18:48:54,This app shows very inappropriate ads containing almost nude women.,
de904284-bb02-402d-8bc0-d9259a4c7009,"Prayer Time, Azan Alarm, Qibla",4,2024-04-30 21:48:13,It has selected my location perfectly(Division). It's a good app. But l'm giving 4 stars because it shows cartoon pictures of human(man & woman) which is strictly forbidden in Islam. Please make a change. Remove these pictures which r taking our peace.,
568d1d26-a221-4afe-a57d-325984445fec,"Prayer Time, Azan Alarm, Qibla",5,2024-04-19 11:02:56,Truly amazing and helpful application. Highly recommend for all Muslim Brothers and Sisters,
b501f3af-55f6-4cf4-b895-cd1c2e9ca288,"Prayer Time, Azan Alarm, Qibla",4,2023-11-24 15:27:07,I like this app... But the kind of advertisement that are popping again and again are not appropriate for a Muslim.. seeing women with short dresses in this type of app is not appropriate...,
b4aab521-2325-4758-baa8-c3a482f7b6b0,"Prayer Time, Azan Alarm, Qibla",5,2022-10-24 16:09:01,Quran zindgi ma aham kiradar ha or namaz jannat ma jana ka rasta Or har chez par eman rakhna chiha bashak Allah talla Dana wala ha I am vary hearted woman in the window and channels on YouTube or nat ma to nahi ha u is your well to be fair to nahi hai is lia bya good to me too I try kra ga tab karla ga to Atlanta flight is lia bya subha bta kra to kia karo syrup for kabhi nahi shupa raha hai really yryru try and channels and channels are on rakhna chiha is lia bya good night Ami arahe to nahi ha,
2e30171c-088a-45b6-9eeb-2768d047a4cf,Prayer Times - Qibla & Namaz,5,2026-03-06 19:22:43,it's amazing app for All Islamic Brothers and sisters,
5d76f728-d042-42a7-a744-6eb4ab94d10f,Prayer Times - Qibla & Namaz,5,2026-01-07 23:54:57,"السلام علیکم و رحمت الله وبركاته Masha Allah, an amazing app from our brothers in Dawat e Islami I have a small suggestion to help enhance the experience: You should add notifications for the Roohani Ilaaj section. Some brothers/sisters may not remember to read the Wazifah daily (Like Me). So there should be an option to add Notifications for each wazifah and customisation for what time to send the notification. Insha Allah you will see this and consider my suggestion. JazakAllah Khaira",
acccd942-966d-417b-9605-5d80e32327ef,Prayer Times - Qibla & Namaz,5,2025-11-16 06:57:59,Most helpful app ever. I request to add a record keeper for periods for women. This will help a lot to women.,
9908c4b9-f189-4b37-9e50-ef12a0052160,Prayer Times - Qibla & Namaz,5,2025-08-31 06:01:37,"A very helpful app for all the Muslim brothers n sisters n too easy to handle as well. i want to congratulate the developers of this app and hope they will keep on upgrading and updating the app. one suggestion is that while recitation of any surah, if we want the translation of any specific aayah, this is available but if we want the qirat of that aayah for correction in our recitation, its not possible there. For that we need to listen the recitation of the full Surah from starting",
ebe7f62e-81b5-4ab2-af66-2dd6f7bec0ed,Prayer Times - Qibla & Namaz,5,2025-08-30 18:10:19,auwsum ab tak 100+ female students and professional ko downlod krwae hy...,
7e45154d-dffd-4a5c-a8a7-d723db056c48,Prayer Times - Qibla & Namaz,5,2025-05-29 16:57:26,MashaAllah My Brothers & Sisters,
544aab59-c443-4c2c-a733-1b1cf5a81d03,Prayer Times - Qibla & Namaz,5,2025-03-05 19:49:00,very best app for Muslim men and women,
b754babd-f4c2-41e8-a73f-6372c1b77151,Prayer Times - Qibla & Namaz,5,2025-01-08 05:35:32,I am giving you the 5 stars because your app not showing the nudity as other apps are showing the ads. Please dont use ads to make money because ads are made by dirty women and they are not wearing the dresses to do ads I see so many nude ladies on the other apps but this. application is the best I have used. Thanks for making this app,
9eeee631-f2ba-4849-b6a7-4fc8bcddf6c5,Prayer Times - Qibla & Namaz,5,2025-01-02 07:38:36,".ماشاء الله This is a very good app. I'm facing no issues. But just a suggestion that for the Quran Planner please introduce an option of pausing the planner because as soon as the day changes, one more session is added and the planner gets deleted on the specific end date. But the pause feature will be useful for islamic sisters during the monthlies. So please add this feature",
778348dd-b27e-4465-96fb-941b043929c7,Prayer Times - Qibla & Namaz,5,2024-07-19 18:56:23,Very useful app for Islamic brother and sisters,
b61a642a-3ee0-4d1a-8d35-0a71463c6a6e,Prayer Times - Qibla & Namaz,5,2024-07-14 01:53:46,"It is an awesome application.But the only thing that I'm tired of is its compelling and excessive demand of updates for every far and now.We've to check the time of a Salah in a critical situation of short time, and at this occasion when it prompts a message for updates it really a most annoying.So it should not be,pls, compelling and annoying.There should be an option for checking for updates. After more than a 2-year period, I found my problem unsolved yet, and during the era,it remained same.",
05725528-89df-47a2-acfe-53a325ab198d,Prayer Times - Qibla & Namaz,5,2024-03-12 18:14:17,Great app for islamic bothers and sisters,
804a542c-d5d4-4e82-8251-b2544e3f8fd8,Prayer Times - Qibla & Namaz,5,2023-10-28 12:27:33,Very helpful app specially when we are in hurry and don't know how much time remains for Prayer and after how many minutes next prayer time will start it's guide perfectly to user... I strongly recomend all my Muslim Brothers and Sisters to download this app,
ae039680-0108-4b58-be70-75946186df45,Prayer Times - Qibla & Namaz,5,2023-08-25 07:27:38,"Prayer time is one of the best in world i prefer this app to all my Muslim brothers and sisters because you can read most of the islamic things here,very good app I give it 5 stars",
9ae0b98d-cf80-4877-a5f0-21fb904b3f93,Prayer Times - Qibla & Namaz,5,2023-08-18 19:57:28,"Best app for Muslim brothers and sister on play store there is no add thank you Dawat-e-Islami. This app is only not used by me it's also used by my all family members and it is very easy to use, but in donation section we are not able to donate why credit or debit card can you please add the option of any UPI payment",
f8b31e9f-dea6-4875-9f04-f1a31972c2cc,Prayer Times - Qibla & Namaz,5,2023-07-28 00:47:18,"Beautiful app. Shukran to Dawat-e-Islami for making such useful app. Using it since 4-5 years. Best Azaan app. Just one request 'the app's azaan is affected by the media volume of the device, if you guys can change it alarm volume it would be really helpful, since the media volume on many phones is muted a lot of the times or you guys can give us the option to choose between media volume and alarm volume.' and I'm just nitpicking. Its the best app. Period!",
f3b8561c-6b3a-47e7-a5a9-56e6825c6080,Prayer Times - Qibla & Namaz,5,2023-07-08 23:14:25,Masha Allah very nice and too good application for Muslims brothers and sisters may Allah bless you,
31b61abe-27a6-41a1-abd9-e68f356b967b,Prayer Times - Qibla & Namaz,5,2023-05-07 19:59:56,Nice app.help to find exact time of Salah.During Lockdown period it help those who are unable to go in masjid.Its very helpful app.,
2e0e39e9-d4e1-4c4e-a732-5fe271c9db1f,Prayer Times - Qibla & Namaz,5,2023-04-16 05:26:23,"Beautiful app. Shukran to Dawat-e-Islami for making such useful app. Using it since 4-5 years. Best Azaan app. Just one request 'the app's azaan is affected by the media volume of the device, if you guys can change it alarm volume it would be really helpful, since the media volume on many phones is muted a lot of the times or you guys can give us the option to choose between media volume and alarm volume.' and I'm just nitpicking. Its the best app. Period!",
b7ec1aba-309c-4b49-bc40-ebc8f119eea4,Prayer Times - Qibla & Namaz,5,2023-04-09 16:55:37,Fabulous in respect to namaj timing. We get exact duration for all period of namaj...,
4f463cb5-b428-4b08-ba19-8cc8de965280,Prayer Times - Qibla & Namaz,5,2023-03-10 20:19:37,Surely its a sadqe e jariaah to develop a great app for entire Muslims and specially for female who can easily perform namaz in time.,
4cb7e3ff-c404-4145-8ba7-791063cce7c0,Prayer Times - Qibla & Namaz,5,2023-03-09 03:54:01,Mashallah very good application from Dawat e Islami I'll recommend every Muslim brothers and sisters to install this in your aphonr For 5 times prayers and other facilities like Quran recieting following sunnah Even the facilities like Knowing sunnah and listening Radio of Dawateislami is very good facilities.,
2ef3c6e5-8ca1-4f5e-b6af-c2038ed7d25f,Prayer Times - Qibla & Namaz,5,2023-03-08 07:19:57,Just Amazing App For Muslim Brothers and Sisters Thanks Dawat e Islami And IT team...,
00240e9d-6d5e-4d44-8aa4-0e264814dc14,Prayer Times - Qibla & Namaz,5,2023-02-20 06:46:57,This is the great collaboration for the help of muslim brothers and sisters,
d0f8bad8-b3d3-4826-9b50-8893cac7b5a8,Prayer Times - Qibla & Namaz,5,2022-12-28 00:13:21,Pls tahajud ki Namz ki koi timing akhri pehr ki b add kry pls tahujud ka Tim kb khtam hota hy pls pls pls uska time period b add kry pls rehnumai k liye pls tahajud Time end ka notify b hona chiye plssss,
63ef2a73-6ef1-485d-9e0b-a22d573992e6,Prayer Times - Qibla & Namaz,5,2022-11-29 17:58:08,"Jazakallahu Khairan for making this Application (Ad-Free). Indeed, this app is Good. Highly Recommend to use this application Brothers & Sister in Islam",
68c76483-a93a-4bc4-beec-fa06b0612ced,Prayer Times - Qibla & Namaz,5,2022-11-29 17:23:50,I like so much for this app it is very helpful for praying namaz . And namaz time. I am very busy woman . So alternate day my namaz is so faster because I think namaz time is very short .. but this app is very very helpful for me praying namaz with patience.. I am very happy to this app ... Thank you so much .. mujhe bahut zyada sukoon mila time dekh kr itminan se namaz parh skti hoon . Aur dua aur surah hadees .. in sbke liye aasaani ... Alhamdulillah ...,
7b99a779-0149-4770-9bc0-334855c7d3b2,Prayer Times - Qibla & Namaz,5,2022-10-28 14:55:18,This is the very very helpful application on Play Store for muslims brother and sister for time table of namaz and many more islami knowledge find here in simple ways,
a2a3f8fc-1172-453d-9d4c-e58bb0061abf,Prayer Times - Qibla & Namaz,1,2022-06-02 07:00:46,Every day comes new update please dont update every week minimum 3 mont period,
19fc6a7f-fde3-4643-9d3a-24d2e948741c,Prayer Times - Qibla & Namaz,5,2022-05-29 00:49:41,Mashallah i use this app and its very helpfull for me for prayers time. I recommed to my all muslim brothers and sisters .prays for Dawat-e-islami,
e2a3c774-3942-4398-8459-a6b957fd848c,Prayer Times - Qibla & Namaz,5,2022-02-18 23:01:39,"I think it is another kind of dawt e islami on muslim world, and its Quran function is too amazing as well as its notification to recite surah e mulk is a great reminder, May Allah bless whole brother and sister of dawateislami specialy Murshid e kaamil and save him from evil eyes",
c9baf510-2a5f-46bf-a139-53bdfac4c4cb,Prayer Times - Qibla & Namaz,5,2022-02-16 19:59:40,It is exceptional App and for time period it is a blessing for all Muslims,
e05e958e-74a4-4386-81fb-f883d9bcfba8,Prayer Times - Qibla & Namaz,5,2022-01-20 22:51:11,Allahamdulillah it's a best app for Islamic brother and sister regarding Namaz and Timing of All Namaz,
cd915d36-ecb7-4d88-be0b-4da732853308,Prayer Times - Qibla & Namaz,5,2022-01-05 17:08:07,THIS APP IS HIGHLY RECOMMENDED FOR OUR DEAR MUSLIM BROTHER AND SISTERS,
5866cc40-1e8c-4deb-8842-83fbd265d7cf,Prayer Times - Qibla & Namaz,1,2021-10-03 16:47:15,"If I would able give 0 star, I would..u don't know they r paid by army or what!! They force u to share ur location otherwise an unavoidable message will show up .. have to uninstall immediately.. be safe brothers and sisters..",
8ab92f84-b008-4ea0-bdd8-b7ba1c9af29d,Prayer Times - Qibla & Namaz,5,2021-06-08 12:35:37,Please Upgrade To all in one App bcoz many of our Sunni Islami brothers and sisters using wrong aap just like Islam36o please improve.,
03beaedd-4e61-4351-80cf-1aef4d4bfb11,Prayer Times - Qibla & Namaz,4,2021-06-06 19:50:35,"I salient mode required time frame from to to. So mobile will be auto silent. On time period. So it will be complete software , I think. For reference you can see app auto prayer time silence. Developer can do if possible. Otherwise a good application very nice helpful jazakallah wa khaira.",
19df42bc-27fc-4cee-851d-6d7759be7e0a,Prayer Times - Qibla & Namaz,5,2021-03-12 17:59:55,Masha allha very very important this app all Muslims brother and sister,
a481550a-5151-48e5-9a22-16b33c592d60,Prayer Times - Qibla & Namaz,5,2021-03-04 02:47:42,Best Azan App! Period. May Allah AzZawajal bless the app makers.,
923fb412-e610-495e-9b66-ba4ead3e041b,Prayer Times - Qibla & Namaz,5,2021-02-16 16:08:15,The most important apps of this period,
57dd9f6b-cd52-4682-9de3-76fa352bc66d,Prayer Times - Qibla & Namaz,5,2021-02-13 17:02:00,"Maa sha Allah azzawajal,nice app with lot of features,I have not seen any app giving like this features,(prayer times of hanafi and shafayi),zikr o azkar,tasbeeh,kaza namaz calculator for men and women, dawate islami radio,wazaif for problems,online classes,qibla direction,hijri calenderetc)",
f02e5820-3192-4b37-82ca-54f343f0822f,Prayer Times - Qibla & Namaz,5,2020-09-29 12:13:01,"I love dawateislami This app is too much good ,, Its good for everyone but very Important his for that's live in out of Pakistan,..... Because! Some time we have no idea where is Qibla side and what's time Prayers etc.... Soo this is very helpfull for me And I Suggested to All Islamic Brothers and respectfully Islamic Sister's ,,",
d5de7ce1-0514-4acb-a745-9c7657e13473,Prayer Times - Qibla & Namaz,5,2020-06-11 23:49:31,"This is the best app i have ever seen, i recommend all the muslim brothers and sisters to use it",
e19a34ae-3cbc-4f2c-8188-eede604c62d0,Prayer Times - Qibla & Namaz,5,2020-05-07 07:22:15,Very good and useful application. I live in london and I use this application for Slah timing. Definitely recommened to all Muslim brothers and sisters.,
640b1680-219b-43f8-99f0-b081995fcf0d,Prayer Times - Qibla & Namaz,5,2020-04-30 16:33:15,This app much helpful in prayers period Thanks دعوت اسلامی,
0d60dad3-ff68-4cdb-b6c1-306bf7b4131c,Prayer Times - Qibla & Namaz,5,2020-04-08 11:56:05,As a Muslim woman I really like this app and as I used to travel alot in different countries I know when is the time to pray.,
67170de5-8dbc-4c35-89c1-1910d4041fe6,Prayer Times - Qibla & Namaz,5,2020-03-27 16:31:45,This app more useful for all Islamic information and all Islamic best news and best for all answers questions and most important for salah time and ruhani ilaz and and best information for namaaz and Islamic studies and all types of sunnah and hadeesh need information it's very useful for all Islamic brothers and sisters,
fd4197c8-3a1c-4637-9a21-e8ea2c073f1a,Prayer Times - Qibla & Namaz,5,2020-03-21 19:46:01,Waiting for this app from a long period of time Thanks Dawate Islami Thanks Ameer e Ahle Sunnat,
32201fbc-b369-46f2-850e-0e237baf8fb3,Prayer Times - Qibla & Namaz,5,2019-01-18 17:49:55,Mashallah great appl for all Islamic brothers and sisters....jazakallah dawat-e-islami,
991722f7-9dda-4e1c-9f9d-642cdbd099be,Prayer Times - Qibla & Namaz,5,2018-12-24 20:41:24,it's very essential for us..evry muslim brothers and sisters mustly install this app.. m,
897c9115-6b37-49c6-a84a-abb734de2691,Prayer Times - Qibla & Namaz,5,2018-12-03 00:50:07,MASHAALLAH AZWAJAL THIS IS ONE OF THE BEST APPS FOR ISLAMI BROTHERS & SISTERS,
2a4992b9-f080-4417-b755-19d5429acbbf,Prayer Times - Qibla & Namaz,5,2018-10-21 16:31:04,A very brilliant app for all my Muslim brothers and sisters across the globe . A must app,
5a19bdbe-df4f-4ecd-9445-31eaca068ed4,Prayer Times - Qibla & Namaz,5,2018-06-21 22:59:23,Amezing apps for all momin brother's and sister,
70ad0ed1-135d-40d1-9df8-c6d2394faeaf,Prayer Times - Qibla & Namaz,5,2017-08-24 03:52:23,Asslamualaikum to all Brothers n Sisters This is the the the best app from all apps for this purpose. Please must install this for best guidance. JazakAllah,
ec002362-0d3c-4c32-a3cf-2c9f02b4ca73,Prayer Times - Qibla & Namaz,5,2016-09-10 12:12:44,I am very happy to find this app its very useful and needy app for care taker of Salah in traveling period i thanks to DI group.,
2d7f7d24-f01a-46c4-8372-4d0d61d80925,Prayer Times - Qibla & Salah,2,2025-10-31 16:53:06,"Temu keeps putting advertisements that are of women in skin tight clothing. Shaytan puts Zina in your face when you are trying to pray. I contacted the support and he claims to have told them to decist yet week after week the provocative Zina advertisements from Temu continue to show. Temu sells all kinds of things, why they chose to show this is suspicious to me. I do not think I will continue using this application.",
ce85e731-0bd3-4dd7-94ba-ac013c5ae671,Prayer Times - Qibla & Salah,5,2025-05-03 05:05:21,nice app ever.. keep it up my brother and sister.,
f8ecfd0a-40da-4c91-a110-ff23393fd687,Prayer Times - Qibla & Salah,5,2024-11-22 11:38:27,"Most clean experience for getting prayer notifications and great widget. There was brief period of time where the application was glitchy, and i stopped using it. Recently i reopenned the app, and all the problems are fixed. Alhamdulillah. The developer is updating this app and making sure it is best there is. I donated to the developer because they genuinely care about creating the optimal experience.",
99009f84-0e28-4ff6-82fe-1687f86b50f2,Prayer Times - Qibla & Salah,5,2024-09-05 19:26:27,One of the best prayer times app i've seen. Not too aggressive ads. Clear and concise UI. Super fast load time. Everything great. If it have a widget than this will be the best app period. I hope the dev further his effort by making widgets in the future. Thanks!,
63e80152-75f2-4da4-9125-4d471b2236c4,Prayer Times - Qibla & Salah,5,2024-06-17 19:32:00,"Near Perfect. The only critique I would have is that there is no option for the alarm to go off in do not disturb mode. I have do not disturb off from 10pm - 7am every day, as a result I was late to Fajr this morning (3:33am) and did not wake up till 5:07am (9-min before sunrise). The current do not disturb feature is fine (I actually like it) but I would like the ability for this app to be made exempt per desired prayer time. Edit: per the suggestion of the Dev, I found the settings in question",
f0a4b1ff-a0af-4dbb-9717-0900688d1a70,Prayer Times - Qibla & Salah,5,2023-12-02 22:44:26,"Salaam brothers and sisters. I think this is a good and simple app with a nice aesthetic. I have yet to experience tech difficulties. To the makers of the app, Barak Allahu Feekum.",
3cf3dd6c-fdf1-431f-a0fc-1b5f0db7cf88,Prayer Times - Qibla & Salah,5,2022-05-29 08:36:11,"Jazzakallahu khairan for the amazing app. Great work and may Allah S.W.T reward to the team that have put in the hard work for the app.To my brothers and sisters in Islam, I recommend the app in your daily lives for the deen and the conveniency for shallat. Warm regards, Wassalam",
f717ee6f-4545-44ad-84db-2b31cc8e18d1,Prayer Times - Qibla & Salah,5,2014-11-10 10:03:09,This is very helpful for Muslims brothers & sisters.,
7253a2df-2c62-4b84-b57f-6d30be5c69c1,Prayer Times - Qibla & Salah,4,2014-05-13 17:52:56,"Still the best than others....keep on working brother and sister,to make it better....",
77c64193-89d9-4680-9418-52754dac7cd4,Prayer Times and Qibla,3,2026-04-02 05:06:30,"i like this app because it doesn't have many bulky things like quran sarif, duah, etc..., a minimal prayer times reminder. but one thing which often makes me search for its alternative is that it has starting times but no ending times of prayer periods. i wonder how the creators of an awesome app like this didn't realize the necessity of ending times as ending time is as important as starting times. please try to add the ending times otherwise o have to looking for its alternative.",
46050e65-eb2f-45eb-a880-97b1d9bae200,Prayer Times and Qibla,3,2025-09-30 18:58:18,"Brother, do not force us to collect analytics, add a settings option to opt-out if someone wants to. Pls respect your brothers and sisters in is... privacy",
37c6a1b9-6b09-4376-b236-e286295ed173,Prayer Times and Qibla,5,2024-09-17 19:51:30,"I hpoe you increase ""Since"" period of time to 30 min in the widget",
68dba652-9fe4-4d00-9936-ae63860de619,Prayer Times and Qibla,5,2024-07-17 08:23:23,Wallah awesome app... Shukran brothers and sisters a mercy from Allahsupanwutuallah. Jah'zahkallah!,
ea7e0d3b-947a-497d-8f7e-63bb75a1d755,Prayer Times and Qibla,5,2024-04-16 02:22:15,Wonderful app I insist all my brothers and sisters to upload it as it will help you in many ways,
bb456cc6-8257-4fcd-b7d5-51f598240ba2,Prayer Times and Qibla,5,2023-10-08 08:53:06,"One of the best apps I've used period. Support for the color palate, galaxy watch, and widget. I highly recommend Supporting the developer by buying the pro version. Well deserved",
